heading;heading_url;language_iso;language_name;domain_content;subdomain_content;definition_content;definition_url;context_content;context_url;note_content;note_url;phonetic_content
Protection subsidiaire;;FRA;Français;Juridique;Droit des étrangers;Les personnes qui, d'après les instances belges chargées de l'asile, ne répondent pas à la définition de réfugiés peuvent néanmoins avoir droit à la protection subsidiaire s'il e1xiste un risque réel qu'elles subissent un préjudice grave en cas de retour dans leur pays d'origine.;http://www.medimmigrant.be/?idbericht=194&idmenu=2&lang=fr;Comme de nombreuses personnes originaires de Badgad ont fait récemment de demandes d'asiles en Belgique, la CGRA souhaite examiner les éléments crédibles indiquant un risque réel en cas de retour avant de pouvoir accorder le statut de réfugié ou de protection subsidiaire.;http://www.cgra.be/fr/actualite/cgra-politique-irak-levee-du-gel-des-decisions-bagdad;;;
Protection subsidiaire;https://youtu.be/zMlqMuyPgRI;SFB;Langue des signes francophone de Belgique;Juridique;Droit des étrangers;Les personnes qui, d'après les instances belges chargées de l'asile, ne répondent pas à la définition de réfugiés peuvent néanmoins avoir droit à la protection subsidiaire s'il e1xiste un risque réel qu'elles subissent un préjudice grave en cas de retour dans leur pays d'origine.;https://youtu.be/h60SS01OAa0;Comme de nombreuses personnes originaires de Badgad ont fait récemment de demandes d'asiles en Belgique, la CGRA souhaite examiner les éléments crédibles indiquant un risque réel en cas de retour avant de pouvoir accorder le statut de réfugié ou de protection subsidiaire.;https://youtu.be/_3CXG8hjmOw;;;
Espace Schengen;;FRA;Français;Juridique;Droit européen;Espace de circulation des personnes ressortissant de l'Union Européenne ou d'un pays tiers, entre les Etats signataires de l'accord de Schengen permettant de circuler librement à l'intérieur des pays membres.;http://dictionnaire-juridique.jurimodel.com/Espace%20Schengen.html;La Bulgarie (2007), la Roumanie (2007), la Croatie (2011) et Chypre (2004) ont signé l'accord mais ne sont pas membres à part entière de l'espace Schengen : le Conseil de l'Union européenne pourra décider de la suspension des contrôles aux frontières dès lors que les conditions seront remplies.;http://www.lemonde.fr/europeennes-2014/article/2014/05/20/l-espace-schengen-en-5-questions_4421472_4350146.html;;;
Espace Schengen;https://youtu.be/aCf-6mhI08Q;SFB;Langue des signes francophone de Belgique;Juridique;Droit européen;Espace de circulation des personnes ressortissant de l'Union Européenne ou d'un pays tiers, entre les Etats signataires de l'accord de Schengen permettant de circuler librement à l'intérieur des pays membres.;https://youtu.be/I3BUIgqu62k;La Bulgarie (2007), la Roumanie (2007), la Croatie (2011) et Chypre (2004) ont signé l'accord mais ne sont pas membres à part entière de l'espace Schengen : le Conseil de l'Union européenne pourra décider de la suspension des contrôles aux frontières dès lors que les conditions seront remplies.;https://youtu.be/cdX7lPUdJOI ;;;
Jurisprudence;;FRA;Français;Juridique;Droit général;L'ensemble des arrêts et des jugements qu'ont rendu les Cours et les Tribunaux pour la solution d'une situation juridique donnée.;https://www.dictionnaire-juridique.com/definition/jurisprudence.php;Le Tribunal du travail de Bruxelles confirme sa jurisprudence selon laquelle l’aide sociale doit être octroyée à une personne en séjour illégal parent d’un enfant en séjour légal ou belge.;https://www.quartierdeslibertes.be/jurisprudences/;;;
Jurisprudence; https://youtu.be/DAUDwsrOjD4;SFB;Langue des signes francophone de Belgique;Juridique;Droit général;L'ensemble des arrêts et des jugements qu'ont rendu les Cours et les Tribunaux pour la solution d'une situation juridique donnée.;https://youtu.be/zNDkXV6VbpM;Le Tribunal du travail de Bruxelles confirme sa jurisprudence selon laquelle l’aide sociale doit être octroyée à une personne en séjour illégal parent d’un enfant en séjour légal ou belge.; https://youtu.be/svNnY3m5sew ;;;
Aide à l'immigration clandestine;;FRA;Français;Juridique;Droit des étrangers;Quiconque qui aide sciemment, dans un but lucratif ou non, une personne non ressortissante d'un Etat membre à pénétrer ou à séjourner ou à transiter sur le territoire d'un état membre en violation de la législation de cet Etat relative à l'entrée ou au transit ou au séjour des étrangers.;http://www.myria.be/files/leg_hum_ue_021128db.pdf;Le militant Cédric Herrou a été condamné pour aide à l’immigration clandestine en février à une peine d’amende avec sursis car il a transporté des migrants, majoritairement des soudanais et erythréens depuis l’Italie vers la France.;http://www.ouest-france.fr/societe/justice/aide-l-immigration-clandestine-le-militant-cedric-herrou-juge-en-appel-5074841;;;
Aide à l'immigration clandestine; https://youtu.be/6mjFI1BVCZI;SFB;Langue des signes francophone de Belgique;Juridique;Droit des étrangers;Quiconque qui aide sciemment, dans un but lucratif ou non, une personne non ressortissante d'un Etat membre à pénétrer ou à séjourner ou à transiter sur le territoire d'un état membre en violation de la législation de cet Etat relative à l'entrée ou au transit ou au séjour des étrangers.;https://youtu.be/YDkbV2mmddE;Le militant Cédric Herrou a été condamné pour aide à l’immigration clandestine en février à une peine d’amende avec sursis car il a transporté des migrants, majoritairement des soudanais et erythréens depuis l’Italie vers la France.; https://youtu.be/lzw3TBxFOnw;;;
Plaidoirie ;;FRA;Français;Juridique;Droit de la procédure civile et de la procédure pénale;Exposé oral, lors d'une audience au tribunal, de faits et d'arguments pour défendre une personne.;http://www.questions-justice.be/plaidoirie;Me Mayence, avocat de l'accusé, Bernard Wesphael, a fini sa plaidoirie en dressant le portrait de Bernard Wesphael et Véronique Pirotton et en démontant les arguments de l'avocat général.;http://plus.lesoir.be/62497/article/2016-10-05/lavocat-de-wesphael-conclut-cette-journee-de-proces-avec-une-plaidoirie-de-5;;;
Plaidoirie ; https://youtu.be/QRvme8xey6w;SFB;Langue des signes francophone de Belgique;Juridique;Droit de la procédure civile et de la procédure pénale;Exposé oral, lors d'une audience au tribunal, de faits et d'arguments pour défendre une personne.; https://youtu.be/K1Heurysg3g;Me Mayence, avocat de l'accusé, Bernard Wesphael, a fini sa plaidoirie en dressant le portrait de Bernard Wesphael et Véronique Pirotton et en démontant les arguments de l'avocat général.;https://youtu.be/aG-DIBP4VYE;;;
Trafic des migrants;;FRA;Français;Juridique;Droit des étrangers et droit européen en matière d'asile;Crime impliquant l'assistance à l'entrée illégale d'une personne sur le territoire d'un Etat duquel cette personne n'est ni un ressortissant ni un résident, en vue d'obtenir une contrepartie financière ou tout autre bénéfice matériel.;http://www.unodc.org/unodc/fr/human-trafficking/;"La police grecque a démantelé un réseau de trafic de migrants qui faisait passer des migrants vers le nord via ""la route dite des Balkans"", à savoir la frontière gréco-macédonienne, dont ils touchaient, en contrepartie financière, une somme variant de 4000 à 16 000 euros par personne selon le pays de destination souhaité.";https://www.rtbf.be/info/monde/detail_grece-demantelement-d-un-reseau-de-trafic-de-migrants?id=9624514;;;
Trafic des migrants;https://youtu.be/HNhsoFXpzso;SFB;Langue des signes francophone de Belgique;Juridique;Droit des étrangers et droit européen en matière d'asile;Crime impliquant l'assistance à l'entrée illégale d'une personne sur le territoire d'un Etat duquel cette personne n'est ni un ressortissant ni un résident, en vue d'obtenir une contrepartie financière ou tout autre bénéfice matériel.;https://youtu.be/0Ff6PdqmWPE;"La police grecque a démantelé un réseau de trafic de migrants qui faisait passer des migrants vers le nord via ""la route dite des Balkans"", à savoir la frontière gréco-macédonienne, dont ils touchaient, en contrepartie financière, une somme variant de 4000 à 16 000 euros par personne selon le pays de destination souhaité.";https://youtu.be/n8QW4NS4FA0;;;
La justice de paix;;FRA;Français;Juridique;Droit judiciaire;Juridiction civile compétente dans chacun des cantons judiciaires pour les conflits dont le montant n'exède pas 2500 euros et celles relatives à la vie familiale, au voisinage, au logement, parmi d'autres aspects touchant à la vie privée des citoyens.;https://www.tribunaux-rechtbanken.be/sites/default/files/public/content/le_juge_de_paix.pdf http://www.socialenergie.be/fr/recours-plaintes/recours-en-justice/etre-convoque-en-justice-de-paix/;Lorsque l'habitation louée est atteinte par l'humidité et que le propriétaire ne répond pas à la demande du locataire d'effectuer les travaux nécessaires, le locataire peut introduire une requête à la justice de paix lui demandant d'intervenir dans ce conflit entre locataire et propriétaire.;http://questions-justice.be/La-justice-de-paix;;;
La justice de paix;https://youtu.be/eunkZPR_PjU;SFB;Langue des signes francophone de Belgique;Juridique;Droit judiciaire;Juridiction civile compétente dans chacun des cantons judiciaires pour les conflits dont le montant n'exède pas 2500 euros et celles relatives à la vie familiale, au voisinage, au logement, parmi d'autres aspects touchant à la vie privée des citoyens.;https://youtu.be/juXL6tagbe8;Lorsque l'habitation louée est atteinte par l'humidité et que le propriétaire ne répond pas à la demande du locataire d'effectuer les travaux nécessaires, le locataire peut introduire une requête à la justice de paix lui demandant d'intervenir dans ce conflit entre locataire et propriétaire.;https://youtu.be/np3XaSWK9LE;;;
Légitime défense;;FRA;Français;Juridique;Droit pénal;Emploi immédiat et nécessaire de la force, enfreignant ainsi une disposition pénale sans qu'une sanction ne soit appliquée, pour repousser une agression injustifiée commencée ou imminente dirigée contre une personne et suffisamment grave.;http://www.actualitesdroitbelge.be/droit-penal/droit-penal-abreges-juridiques/la-legitime-defense-en-droit-penal/la-legitime-defense-en-droit-penal;Le 27 ocotbre 2006, trois hommes s'étaient intoduits au domicile d'un commerçant français afin de le cambrioler. Le commerçant avait réussi à retourner l'arme qui le visait, atteignant à trois reprises l'un des cambrioleurs âgé de 26 ans. La justice a prononcé un non-lieu en faveur du commerçant. La thèse de la légitime défense a été retenu.;http://www.leparisien.fr/nogent-sur-marne-94130/non-lieu-pour-le-commercant-qui-avait-tue-un-braqueur-28-05-2010-940788.php;;;
Légitime défense;https://youtu.be/uvTKKgq-V60;SFB;Langue des signes francophone de Belgique;Juridique;Droit pénal;Emploi immédiat et nécessaire de la force, enfreignant ainsi une disposition pénale sans qu'une sanction ne soit appliquée, pour repousser une agression injustifiée commencée ou imminente dirigée contre une personne et suffisamment grave.;https://youtu.be/NH6vJvgOQKE;Le 27 ocotbre 2006, trois hommes s'étaient intoduits au domicile d'un commerçant français afin de le cambrioler. Le commerçant avait réussi à retourner l'arme qui le visait, atteignant à trois reprises l'un des cambrioleurs âgé de 26 ans. La justice a prononcé un non-lieu en faveur du commerçant. La thèse de la légitime défense a été retenu.;https://youtu.be/AMojnKfRVfg;;;
Le greffier;;FRA;Français;Juridique;Droit judiciaire;Secrétaire ou auxiliaire d'un tribunal ou d'une cour accomplissant et coordonnant diverses tâches administratives et assistant le juge dans la préparation du dossier pour l'audience et la rédaction des procès-verbaux à l'audience, entres autres.;https://justice.belgium.be/fr/themes_et_dossiers/ordre_judiciaire/qui_est_qui_au_tribunal/personnel_judiciaire/greffier http://www.questions-justice.be/menu-principal/les-rouages-de-la-justice/les-metiers-de-la-justice/le-greffier/article/un-greffier-travaille-aussi-au-greffe-video;Le greffier exerce une fonction relativement méconnue du grand public et pourtant un rouage essentiel du monde judiciaire vu qu'il réalise diverses tâches essentielles, dont la plus spectaculaire lorsque, revêtu de sa toge, il assiste le juge à l'audience publique.;http://metiers.siep.be/metier/greffier-greffiere/;;;
Le greffier;https://youtu.be/8lmm7iozqoc;SFB;Langue des signes francophone de Belgique;Juridique;Droit judiciaire;Secrétaire ou auxiliaire d'un tribunal ou d'une cour accomplissant et coordonnant diverses tâches administratives et assistant le juge dans la préparation du dossier pour l'audience et la rédaction des procès-verbaux à l'audience, entres autres.; https://youtu.be/FD-veGaMUSo ;Le greffier exerce une fonction relativement méconnue du grand public et pourtant un rouage essentiel du monde judiciaire vu qu'il réalise diverses tâches essentielles, dont la plus spectaculaire lorsque, revêtu de sa toge, il assiste le juge à l'audience publique.; https://youtu.be/HQAz6l-gsdk ;;;
Commissariat général aux réfugiés et aux apatrides;;FRA;Français;Juridique;Droit des étrangers;Instance d'asile centrale belge offrant une protection aux étrangers qui craignent des persécutions, un conflit armé ou des violences dans leur pays d'origine et délivrant des documents aux réfugiés reconnus et aux apatrides reconnus.;http://www.cgra.be/fr;Les réfugiés sont ceux dont la demande d'asile a été acceptée par le Commissiariat Général aux Réfugiés et aux Apatrides (CGRA) après un examen de plusieurs mois comprenant une audition avec le candidat réfugié et une enquête approfondie.;http://www.jeunescdh.be/wp-content/uploads/2016/11/ABC-Le-parcours-des-migrants.pdf https://www.convivial.be/qui-sont-les-refugies/;;;
Commissariat général aux réfugiés et aux apatrides;https://youtu.be/8CDHntWTqfw;SFB;Langue des signes francophone de Belgique;Juridique;Droit des étrangers;Instance d'asile centrale belge offrant une protection aux étrangers qui craignent des persécutions, un conflit armé ou des violences dans leur pays d'origine et délivrant des documents aux réfugiés reconnus et aux apatrides reconnus.;https://youtu.be/N1YhEVJf2ks ;Les réfugiés sont ceux dont la demande d'asile a été acceptée par le Commissiariat Général aux Réfugiés et aux Apatrides (CGRA) après un examen de plusieurs mois comprenant une audition avec le candidat réfugié et une enquête approfondie.;https://youtu.be/rVvQRLtU5YI;;;
Saisir un bien ;;FRA;Français;Juridique;Droit pénal ;L'article 35 du Code d'instruction criminelle prévoit que peut être saisi tout ce qui pourra servir à la manifestation de la vérité;http://www.avocat-decerf.be/saisie-biens-bruxelles.php;Lors de la perquisition, la Police a saisi une quantité importante d'armes /  2.Les Officiers de Police Judiciaires ont apposés des scellés sur les contrefaçons saisies lors du contrôle effectué sur le port d'Anvers,;; Droit pénal Il convient impérativement de savoir si l'on se trouve  dans le domaine du droit pénal, la procédure et la terminologie étant  différentes   civil ;;
sequestrare ;;ITA;Italiano;Juridique;Droit pénal ; il sequestro del corpo del reato e delle altre cose ad esso collegate che vengono ritenute necessarie per l'accertamento dei fatti. Nel momento in cui non è possibile usufruire dell'intervento dell'Autorità giudiziaria è permesso agli ufficiali di Polizia sequestrare i beni prima che essi si disperdano;http://www.brocardi.it/dizionario/5830.html;1.La Polizia Giudiziaria ha sequestrato ingenti quantitativi di eroina 2. il sequestro di droga ha consentito di rinviare a giudizio diversi gruppi delinquenziali;;;;
INCULPE ;;FRA;Français;Juridique;Droit pénal ;Le Code d’instruction criminelle définit l’inculpé comme la personne à l’encontre de laquelle il existe des indices sérieux de culpabilité;http://www.justice-en-ligne.be/article707.html;1.La Chambre de Conseil a renvoyé l'inculpé devant le Tribunal Correctionnel /2.l'inculpé a interjeté appel devant la Chambre de mise en accusation;;"on peut trouver en italien le synonyme  de ""persona sottoposta alle indagine preliminari";;
indagato ;;ITA;Italiano;Juridique;Droit pénal ;Persona nei confronti della quale vengono svolte indagini preliminari in un procedimento penale;http://www.brocardi.it/dizionario/5570.html;"1.L'indagato  è stato rinviato a giudizio in Italia  per associazione a delinquere /2.
L'indagato è stato sottoposto a misure cautelari in carcere dal Giudice per le Indagini Preliminari di Roma/";;;;
PREVENU ;;FRA;Français;Juridique;Droit pénal ;Le prévenu est une personne qui fait l'objet de poursuite devant le Tribunal correctionnel pour répondre d'un délit ou d'un crime correctionnalisé;http://www.justice-en-ligne.be/article117.html;1.Le prévenu n'a pas comparu à l'audience correctionnelle /2. le Tribunal   après avoir entendu le réquisitoire du Ministère Public et la plaidoirie de la défense ,  a condamné le prévenu à la peine de 1 an de prison avec sursis,;;Ne pas confondre la notion juridique avec la notion du verbe prévenir qqn -  Attention on parle de prévention en matière pénale qui correspond à la numération des faits pour lesquels la personne poursuivie va être jugée;;
Imputato ;;ITA;Italiano;Juridique;Droit pénal ;una persona assume la qualità di imputato quando il P.M. esercita l’azione penale nei suoi confronti e quando viene fatta la richiesta di rinvio a giudizio;http://www.legalefacile.it/nuovosito/tematichelegali/dirittopenale/differenzatraindagatoeimputato.asp;1.L'imputato ha proposto ricorso per cassazione avverso la sentenza di  condanna /2. Salvo quanto disposto all'articolo 161 e 162, la notifica all'imputato non detenuto è eseguita mediante consegna di copia alla persona;;;;
Classement sans suite ;;FRA;Français;Juridique;Droit pénal ;A  la fin de son travail d'enquête, le Procureur du Roi peut décider que l'affaire ne soit pas jugée, Il procède alors à un classement sans suite, ce qui signifie qu'il n'y aura pas de procès;http://questions-justice.be/Classement-sans-suite?iframe=oui;1. Le Procureur du roi  a rendu une décision de classement sans suite / 2.l'affaire de corruption a été classée sans suite par le Parquet;;Bien que le classement ait été prononcé par le Ministère Public, celui-ci peur rouvrir l'enquêtes si de nouveaux éléments apparaissent dans le futur.;;
Archiviazione ;;ITA;Italiano;Juridique;Droit pénal ;"Quando il Pubblico Ministero ritiene che non vi siano elementi per esercitare l’azione penale, formula una richiesta di archiviazione che è sottoposta al controllo del gip 
ovvero quando il fatto non sussiste, l’imputato non lo ha commesso, il fatto non costituisce  /";http://www.tesionline.it/v2/appunto-sub.jsp?p=61&id=265 http://www.simone.it/newdiz/newdiz.php?action=view&dizionario=1&id=94;1. il Pubblico Ministero  ha chiesto l'archivazione nei confronti dell'indagato /2. Il GIP ha reso il decreto di archivazione su richiesta del Procuratore della Repubblica ;;;;
Non-lieu ;;FRA;Français;Juridique;Droit pénal ;Le non-lieu est  la décision prononcée par les juridictions d'instruction (à savoir la Chambre de conseil ou la Chambre de mise en accusation) selon les cas, et à la fin d'une instruction et qui consiste à dire que l'inculpé ne sera pas renvoyé devant une juridiction de jugement;http://www.justice-en-ligne.be/article308.html;1.La Chambre de Conseil a ordonné une ordonnance de non-lieu estimant que les charges retenues à l'encontre de l'inculpé n'étaient pas suffisantes pour son renvoi devant le Tribunal Correctionnel / 2.Le parquet a fait appel de l'ordonnance de Non-lieu devant la Chambre de mise en accusation, considérant qu'il résulte des indices graves et concordants dans les actes de procédures pour le renvoi  de l'accusé devant la Cour d'Assises,;;En Belgique Il convient de souligner que la décision de non-lieu peut être réouverte tant en Belgique qu'en Italie;http://www.actualitesdroitbelge.be/droit-penal/droit-penal-special/la-chambre-du-conseil/la-chambre-du-conseil;
non luogo a procedere ;;ITA;Italiano;Juridique;Droit pénal ;è la sentenza emessa dal giudice dell'udienza preliminare, al termine dell'udienza preliminare qualora il fatto non sussista o l'imputato non lo abbia commesso;http://www.simone.it/newdiz/newdiz.php?action=view&dizionario=1&id=1160;1.La sentenza di non luogo a procedere è ricorribile per cassazione ex art. 428 c.p.p. dal procuratore della Repubblica, dal procuratore generale della Corte d'appello e dall'imputato / 2.La sentenza di non luogo a procedere è, altresì, suscettibile di revoca. Infatti, l'art. 434 c.p.p. stabilisce che se successivamente alla sentenza predetta sopravvengono o si scoprono nuove fonti di prova;http://www.tesionline.it/v2/appunto-sub.jsp?p=64&id=869;;;
Acquitter / aquitté / acquittement ;;FRA;Français;Juridique;Droit pénal ;Un acquittement est une décision de justice, qui clôture un procès pénal, en prononçant la mise hors de cause (l’innocence) de l’accusé (devant la cour d’assises) ou du prévenu (devant le tribunal correctionnel ou le tribunal de police) pour ce qui concerne les faits qui lui étaient reprochés.;http://www.justice-en-ligne.be/article303.html;1. Le prévenu a été acquitté  par le Tribunal Correctionnel  / 2.Le Parquet a fait appel de l'acquittement  de M X prononcé devant le tribunal correctionnel ;;En droit pénal, procédure permettant de clôre un dossier pénal tant devant la Cour d'assises (accusé)  que devant le Tribunal correctionnel (prévenu);;
Prosciogliere : prosciolto proscioglimento  / Assolvere : assolto assoluzione  ;;ITA;Italiano;Juridique;Droit pénal ;E dunque, la persona che abbia beneficiato di una sentenza di proscioglimento all’esito dell’udienza preliminare versa in una situazione nella quale può ancora acquisire la qualifica di imputato, anche quando quella sentenza è divenuta inoppugnabile. Diversa è la sorte della sentenza di assoluzione emessa dal giudice del dibattimento alla fine del dibattimento.;http://www.laleggepertutti.it/84387_assoluzione-alludienza-preliminare-o-dopo-il-dibattimento;1.l'imputato è stato prosciolto dal GUP di Milano  / 2. il giudice ha pronunciato la sentenza di assoluzione;http://www.brocardi.it/codice-di-procedura-penale/libro-settimo/titolo-iii/capo-ii/sezione-i/art530.html;;;
Arrestation judiciaire ;;FRA;Français;Juridique;Droit pénal ;Privation de liberté  décidé par une autorité (Police ou Justice)  qui ne peut en règle générale excéder 24 heures;http://www.droitbelge.be/news_detail.asp?id=755;"1. La personne a  fait l'objet d'une arrestation  pendant 24 heures puis a comparu devant le Juge d'Instruction qui a décerné  un mandat d'arrêt   / 2.
la durée légale de l'arrestation est énoncée dans la loi Salduz";;L'arrestation judiciaire a une durée de 24 heures à l'issue de laquelle le Juge d'instruction décernera un mandat d'arrêt, En italien il existe 2 termes suivant que le délit ait été commis en flagrant délit ou pas.;;
