heading;heading_url;language_iso;language_name;domain_content;subdomain_content;definition_content;definition_url;context_content;context_url;note_content;note_url;phonetic_content
Fermo di polizia / Arresto in flagranza;;ITA;Italiano;Juridique;Droit pénal ;"Sono misure precautelari disposte dal Pubblico Ministero, sono provvedimenti limitativi della libertà. L'arresto in flagranza consite in una temporeanea privazione della libertà personale  che la Polizia Giudiziaria dispone a carico di ""chi viene colto nell'atto di commettere il reato. Il fermo di polizia è una privazione di libertà che il Pubblico Ministero dispone anche fuori dei caso di flagranza.";http://www.studiocataldi.it/guide_legali/guide-procedura-penale/arresto-fermo.asp;1.L’arresto in flagranza di reato:   Deve essere convalidato dal Giudice per le indagini preliminari ovvero dal Giudice del dibattimento /2.Un minore di cittadinanza italiana e di origini marocchine è stato fermato dalla Polizia;;;;
Détention préventive ;;FRA;Français;Juridique;Droit pénal  ;La détention préventive est la mesure de privation de liberté excédant 24 heures, décidée par un juge d’instruction à l’égard d’une personne présumée innocente mais contre laquelle il existe des indices sérieux qu’elle aurait commis une infraction punie d’une peine d’emprisonnement de plus d’un an;http://www.justice-en-ligne.be/article121.html;1.La Chambre de Conseil a prolongé la détention préventive de l'inculpé évoquant un risque de fuite / 2. L'inculpé a interjeté appel  contre l'ordonnance de maintien en détention préventive devant la Chambre de mise en accusation ;;Dans les 5 jours de la délivrance du mandat d'arrêt par le  Juge d'instruction, l'inculpé comparaît  devant la Chambre de Conseil assisté de son avocat;http://www.avocat-cedric-druard.be/chambre,conseil,det;
Custodia cautelare in carcere ;;ITA;Italiano;Juridique;Droit pénal  ;La custodia cautelare in carcere è la misura coercitiva consistente nella privazione di libertà attuata all'interno di uno stabilimento carcerario.;http://www.diritto.it/docs/35288-la-custodia-cautelare-in-carcere;1.L'indagato è stato sottoposto a misura cautelare in carcere con ordinanza emessa dal Giudice per Le Indagini preliminari / 2.Il G.i.p. applica ai tre indagati la misura cautelare della custodia in carcere, avendo desunto la sussistenza dei gravi indizi di colpevolezza dalle lunghe e complesse indagini della polizia giudiziaria;http://www.percorsi.giuffre.it/psixsite/Esercitazioni/Atti/Diritto%20penale/Istanza/default.aspx?id=5961;;;
Action publique ;;FRA;Français;Juridique;Droit pénal;L'action publique sont les poursuites pénales encourues à la suite d'une infraction qui doivent avoir lieu dans un certain délai fixé légalement;http://www.actualitesdroitbelge.be/droit-penal/droit-penal-abreges-juridiques/la-prescription-de-l-action-publique/la-prescription-de-l-action-publique;1.Le juge a constaté le décès du prévenu et a rendu une décision portant sur l'extinction de l'action publique / 2.Le Ministère public a mis en mouvement l'action publique portant sur des faits de trafics de stupéfiants;https://justice.belgium.be/fr/themes_et_dossiers/jugement_penal_et_consequences/types_de_peines/que_decide_le_juge/extinction_de_l_action_publique;;;
azione penale ;;ITA;Italiano;Juridique;Droit pénal; E' la richiesta del Ministero Pubblico  rivolta al giudice affinchè l'autore di un fatto di reato venga punito in quanto responsabile;http://www.brocardi.it/dizionario/5551.html;1.l'obligatorietà dell'azione penale è imposta al Ministero Pubblico /2.Il Ministero Pubblico ha ritenuto che non vi siano elementi probanti e concordanti per esercitare l'azione penale e ha reso l'archivazione.;;l'action publique et l'azione penale est semblable dans les 2 ordres juridiques ;;
titre exécutoire ;;FRA;Français;Juridique;Droit Civil ;Un titre exécutoire est un acte juridique constatant officiellement un droit, et permettant au titulaire d'obtenir l'application de son droit (paiement d'une dette, expulsion forcée d'un locataire, etc.). Le titre exécutoire autorise l'huissier de justice à procéder à l'exécution forcée de la décision;http://www.droitsquotidiens.be/fr/lexique/titre-executoire;1.Le Huissier de justice s'est rendu au domicile du locataire pour appliquer la mesure d'explusion en vertu d'un titre exécutoire par jugement du le TPI de Bruxelles / 2. l'Administration fiscale a délivré son propre titre exécutoire, le rôle en vue de récupérer les contributions non payées de 2014, ;;;;
Titolo esecutivo  ;;ITA;Italiano;Juridique;Droit Civil ;"Il titolo esecutivo è quel documento che consente di esercitare l'azione esecutiva, della quale esso rappresenta condizione necessaria e sufficiente. 
E' condizione necessaria perchè se si è privi di tale documento non si può accedere al procedimento esecutivo.";http://www.studiocataldi.it/guide_legali/procedura-civile/Il-titolo-esecutivo.asp;1. In mancanza di titolo esecutivo l'Ufficiale Giudiziario non è riuscito a pignorare i miei beni immobiliari e mobiliari / 2. Il giudice dell’opposizione dichiarava nullo il precetto, rilevando d’ufficio la carenza di liquidità del diritto, per omessa indicazione nel titolo esecutivo del numero di giornate lavorative oggetto di calcolo degli interessi composti.;;;;
code pénal;;FRA;Français;Juridique;Droit pénal;reprend l'essentiel des textes internationaux, constitutionnels, légaux et réglementaires constitutionnels, légaux et réglementaires applicables en matière pénale;;Le droit pénal détermine les infractions et prévoit la réaction de la société envers ces infractions. Le droit pénal concerne le rapport entre la société et l'individu;;;;
Kodi penal;;ALB;Albanian;Juridique;Droit pénal;Kodi penal përfshin instrumentet kryesore ndërkombëtare, ligjet kushtetuese dhe rregulloret në fuqi në çështjet penale;;Ligji penal përcakton veprat penale dhe parashikon  reagimin e shoqërisë për këto vepra penale. Ligji penal është marrëdhënia midis shoqërisë dhe individit;;E drejta penale;;
statut de réfugié;;FRA;Français;Juridique;Droit des étrangers;personne qui est persécutée du fait de sa race, de sa religion, de sa nationalité, de son appartenance à un groupe social ou de ses opinions politiques;;Gazmend est reconnu réfugié suite à son vendetta et la crainte réelle des représailles par la famille adverse en cas de retour dans son pays d'origine. Le réfugié reconnu peut voyager partout en Europe sauf dans son pays d'origine, sinon il peut avoir des sanctions administratives.;;;;
Statusi i refugjatit;;ALB;Albanian;Juridique;Droit des étrangers;Refugjat quhet personi qe eshte i persekutuar per shkak te rraces, te fese, te kombesise, nese i perket nje grupi social te vcante ose per arsye politike;;Gazmendi ka marre statusin e refugjatit lidhur me hakmarrjen dhe friken qe ka ai nga kunderveprimi i pales se kundert ne rast kthimi ne vendin e origjines. Nje person i njohur refugjat mund te udhetoje lirshem ne Evropre, perveçse e ka te ndaluar te kthehet ne vendin e tij te origjines.Nese i shkel keto rregulla, mund te kete pasoja te renda per nga ana administrative lidhur me te drejten e qendrimit.;;E drejta e te huajve;;
code civil;;FRA;Français;Juridique;Droit Civil ;Lois et règles qui régissent le droit civil belge;;Le droit civil est une branche du droit privé qui régit les rapports entre les personnes. Le droit de la famille est le droit qui réglemente les rapports juridiques au sein de la famille et entre la famille et les autres personnes. Il concerne les règles qui encadrent le mariage et le divorce, l'adoption, la garde partagée, les pensions alimentaires etc.;;;;
Kodi civil;;ALB;Albanian;Juridique;Droit Civil ;Ligjet dhe rregullat perbejne te drejten civile belge.;;Ligjet dhe rregullat që kanë të bëjnë me të drejtën civile belge e cila ka të bëjë me marrëdhëniet ndërmjet njerëzve. Ligji lidhur me familjen është një ligj që rregullon marrëdhëniet juridike në gjirin e familjes dhe midis familjes dhe personave të tjerë Ka të bëjë me rregullat lidhur me martesën dhe divorcin, adoptimin, ruajtjen e fëmijëve nga të dyja palët pensionet ushqimore etj.;;E drejta civile;;
non lieu;;FRA;Français;Juridique;Droit pénal;décision de clôture par laquelle une juridiction d'instruction déclare qu'il n'y a pas lieu de poursuivre l'instruction contre une personne mise en examen;;Ordonnance de non-lieu = En l'absence de charges suffisantes contre l'inculpé, La Chambre du Conseil a ordonné le non lieu. Un non-lieu est une décision d'une juridiction d'instruction mettant fin à des poursuites pénales: lorsqu'elle estime que l'infraction n'est pas établie ou qu'il n'y a pas de preuves suffisantes contre l'auteur de l'infraction ou lorsque la personne mise en cause est considérée par exemple comme pénalement irresponsable lors des faits ou qu'elle bénéficie d'un fait justificatif;;;;
pezullim i ceshtjes gjate fazes se hetimit;;ALB;Albanian;Juridique;Droit pénal;vendim final gjatë se cilës gjykata ose prokuroria nuk e përndjek më cështjen gjate hetimit;;Urdhëresë për pushimin e  çështjes = Në mungesë provash të mjaftueshme ndaj të pandehurit, Gjyqi ka marrë vendimin për të mos e përndjekur më tej çështjen.  Pezullimi i çeshtjes  kryhet ne rastin kur  nuk ka ndodhur shkelje,  ne rastin e mungeses se provave ose kur personi nuk mund te ndiqet penalisht lidhur me provat, ose kur fakti e justifikon ate.;;E drejta penale;;
jurisprudence;;FRA;Français;Juridique;droit civil, pénal;ensemble des décisions de justice rendues  pendant une certaine période, soit dans une matière, soit dans une branche du Droit;;"La jurisprudence est une source du droit;La Cour d'Appel  a onfirmé sa jurisprudence antérieur. Cela fait jurisprudence en notre faveur; et la jurisprudence a force de loi, c'est un axiome.";;;;
Jurisprudenca;;ALB;Albanian;Juridique;droit civil, pénal;Shkenca ose filozofia e ligjit. Ligjet ne fushen juridike jane rregulla sjelljeje  qe jane shnderruar  ne akte normative;;"Jurisprudenca ështe  degë e drejtësisë; Gjykata e Apelit ka konfirmuar jurisprudencën e mëparshme. Ky eshte nje rast ligji ne favorin tone, jurisprudenca ka forcen e ligjit, ajo eshte nje aksiomë.";;E drejta civile dhe penale;;
le suspect;;FRA;Français;Juridique;Droit pénal;Le suspect est la personne soupçonée d'avoir commis un fait punissable et faisant l'objet d'une instruction préparatoire pénale (information ou instruction). Dans le cadre de l'instruction préparatoire, le suspect  peut être placé en détention préventive par le juge d'instruction;;Le suspect  est déclaré innocent. Le suspect devient inculpé lorsque le juge d'instruction lui fait savoir formellement que certains faits lui sont reprochés.;;;;
I dyshuari;;ALB;Albanian;Juridique;Droit pénal;Personi i dyshimte quhet personii i cili dyshohet qe te kete kryer nje fakt te denueshem duke u bere objekt i nje hetimi penal paraprak (lidhur me informacionin ose hetimin). Ne kuadrin e hetimit paraprak, personi i dyshimte mund te denohet me paraburgim me urdher te gjykatesit;;Personi i dyshimte u shpall i pafajshem. Personi i dyshimte kthehet ne te pandehur kur gjykatesi i ben te ditur zyrtarisht faktet per te cilat ai eshte marre ne hetim ne hetim.;;E drejta penale;;
Le procureur du roi;;FRA;Français;Juridique;Droit pénal;Le Procureur du Roi intervient auprès du tribunal de première instance en tant que ministère public (également appelé magistrature debout ou parquet);;Le procureur défend en général les droits de la société. Il est assisté par ses substituts. Certains substituts sont désignés premiers substituts.;;;;
Prokurori ;;ALB;Albanian;Juridique;Droit pénal;Prokurori nderhyn ne Gjykaten e shkalles se Pare;;Prokurori mbron ne pergjithesi interesat e shoqerise.Ai mund te zevendesohet nga zevendesit e tij. Disa zevendes prokurore quhen zevendes prokurore te pare.;;E drejta penale;;
citation;;FRA;Français;Juridique;"droit civil ; droit pénal";Citation est un document officiel par lequel une personne appelle une autre à comparaître devant le juge.;;A la demande de la partie demanderesse, l'huissier de justice remet à la partie adverse la citation, avec les motifs de la convocation. Le délai pour comparaître sera réglé par le juge de paix à jour fixe, mais de manière qu'il y ait toujours entre la citation notifiée et le jour indiqué pour la réunion du conseil, un intervalle de trois jours au moins.;;;;
Flete thirrje ne gjyq;;ALB;Albanian;Juridique;"droit civil ; droit pénal";Flete thirrja eshte nje dokument zyrtar me te cilin personi ne fjale duhet te paraqitet ne gjykate;;Ne baze te kerkeses se paditesit, permbaruesii i jep te paditurit flete thirrjen lidhur me arsyet e paraqitjes ne gjyq. Afati per t'u paraqitur ne gjyq ne diten e caktuar, percaktohet nga gjykatesi i paqes ne menyre te tille qe nga momenti i marrjes se vendimit dhe dites se percaktuar per mbledhjen e keshillit,  te kete nje afat te pakten prej 3 ditesh interval.;;E drejta civile dhe e drejta penale;;
juge d'instruction;;FRA;Français;Juridique;Droit pénal;Le juge d'instruction dirige l'instruction. Avec l'aide d'enquêteurs et d'experts, il s'agit pour lui de rassembler le plus possible d'informations nécessaires à la manifestation de la vérité.;;Le juge d'instruction est le seul à pouvoir délivrer un mandat d'arrêt ou un mandat de perquisition. Le juge d'instruction dispose d'une indépendance totale. Il ne lui  appartient pas de décider de la condamnation ou de l'acquittement du suspect.;;;;
Hetuesi;;ALB;Albanian;Juridique;Droit pénal;Hetuesi drejton ceshtjen. Me ndihmen e oficereve te policise gjyqesore dhe te eksperteve, atij i duhet te grumbulloje sa me shume informacione te nevojshme lidhur me te verteten.;;Hetuesi eshte i vetmi person jueridik i cili mund te leshoje mandat arresti ose mandat kontrolli banese. Hetuesi punon ne menyre te pavarur. Ai nuk mund te vendose lidhur me denimin apo lirimin et personit te dyshimte.;;E drejta penale;;
Le témoin;;FRA;Français;Juridique;droit civil et droit pénal;Le témoin est la personne appelée à témoigner  sous serment pour rapporter ce qu'elle sait, ce qu'elle a vu ou entendu concernant un évenement précis.;;Tout citoyen est tenu de participer au bon fonctionnement de la justice et dès lors d'apporter son témoignage. Le témoin doit dire toujours la vérité et  uniquement la vérité.;;;;
Deshmitari;;ALB;Albanian;Juridique;droit civil et droit pénal;Deshmitari eshte personi i thirrur per te deshmuar ate cfare di ai, ate qe ka pare ose degjuar lidhur me  nje eveniment te caktuar, deshmitari duhet te thote te verteten dhe vetem te verteten.;;Cdo qytetar mund te marre pjese  ne mbare funksionimin e drejtesise dhe te behet deshmitar i saj. Deshmitari duhet te thote  gjithmone te verteten dhe vetem te verteten.;;E drejta civile dhe e drejta penale;;
Interprète juré;;FRA;Français;Juridique;Droit;Un interprète fournit une prestation linguistique orale, en recourant à diverses formes d'interprétation (simultanée, consécutive ou chuchotage) pour transmettre un message d'une langue dans une autre. Les interprètes juridiques sont des spécialistes qui travaillent principalement avec des juristes et des avocats sur des dossiers juridiques tels que des procès, dépositions, audiences, médiations, arbitrages, réunions de clients, etc. (source : le portail e justice européen.;https://e-justice.europa.eu/content_find_a_legal_translator_or_an_interpreter-116-fr.do;On donna un interprète à l’accusé.  À l'heure actuelle, il est possible de trouver un traducteur ou interprète juridique grâce à des bases de données nationales spécialisées.;https://fr.wiktionary.org/wiki/interpr%C3%A8te https://e-justice.europa.eu/content_find_a_legal_translator_or_an_interpreter-116-fr.do;"Il existe plusieurs signes pour le terme ""interprète juré"" en fonction du niveau de langue des bénéficiaires et du contexte dans lequel il est exprimé. Littéralement, les signes peuvent être interprète justice ou interprète main droite levée ou encore interprète main droite levée et où la notion du secret professionnel est mise en avant. L'interprète reproduira le signe utilisé par le bénéficiaire afin de faciliter sa compréhension lors des échanges. Pour l'exercice, nous avons choisi le signe où la notion de secret professionnel est mise en exergue car il nous est apparu être le plus en rapport avec l'équivalence française.";;
Traducteur juré;;FRA;Français;Juridique;Droit;Un traducteur produit un document écrit en traduisant un texte d'une langue dans une autre langue. Un traducteur juridique doit non seulement maîtriser les notions de base et la terminologie du droit, mais également le domaine auquel ce droit est appliqué. (source : le portail e justice européen.;https://e-justice.europa.eu/content_find_a_legal_translator_or_an_interpreter-116-fr.do;Seul le tribunal auprès duquel le traducteur a prêté serment est compétent. Comment faut-il faire légaliser une traduction jurée ?;https://justice.belgium.be/fr/themes_et_dossiers/services_du_spf/legaliser_des_documents https://justice.belgium.be/fr/themes_et_dossiers/services_du_spf/legaliser_des_documents;De même que pour le terme interprète, il existe différents signes pour le mot traducteur juré. La nuance entre les termes vient de la différence de signe pour définir traducteur d'interprète (comme en français).;;
Loi;;FRA;Français;Juridique;Droit;Les lois, au sens large, constituent la plus grande partie du droit. Elles sont adoptées par les députés et les sénateurs, par les parlements des communautés et des régions ou par les conseils des provinces et communes. Tout citoyen est censé les connaître et les respecter.;https://justice.belgium.be/sites/default/files/downloads/La%20justice%20en%20Belgique%20(version%202009).pdf;Nul n'est censé ignorer la loi.  Se mettre hors la loi.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;;;
Justice pénale;;FRA;Français;Juridique;Droit pénal;Branche du droit ayant pour objet la prévention et la repression des infractions.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;Réforme de la procédure pénale: quel sera le futur rôle du juge d'instruction?  - Selon nos informations, Sameh Sobhy, un homme d’affaire élégant et raffiné, n’était pas connu de la justice pénale.;https://www.rtbf.be/info/belgique/detail_reforme-de-la-procedure-penale-quel-sera-le-futur-role-du-juge-d-instruction?id=9517746 http://www.dhnet.be/actu/faits/un-businessman-ecroue-pour-trafic-d-armes-58545719cd701e2eb28824bf;Il n'y a pas de signe spécifique pour le terme justice pénale. La paraphrase (justice qui punit) fait office de signe.;;
Meurtre;;FRA;Français;Juridique;Droit pénal;L'homicide commis avec intention de donner la mort est qualifié de meurtre.;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?table_name=loi&cn=1867060801&language=fr;Commettre un meurtre - Meurtre aggravé, perpétré avec préméditation est qualifié d'assassinat.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;En langue des signes, il n'existe pas de signe générique, pour signer meurtre, assassinat ou homicide, c'est le même signe (crime) pour les 3 termes mais nous avons besoin de connaitre les circonstances exactes du délits (arme, type de coup porté, localisation des coups ou tirs portés sur la victime, etc.), car la langue des signes évolue dans une dimension-visio spatiale qui nécessite d'être au plus près de la réalité. Les notions de préméditation ou de volonté de donner ou non la mort n'apparaissent pas en LS alors qu'elles sont inhérentes aux termes francais.;;
Assasinat;;FRA;Français;Juridique;Droit pénal;L'homicide commis avec intention de donner la mort est qualifié de meurtre.;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?table_name=loi&cn=1867060801&language=fr;Coupable d'assassinat. - L'assassinat du président Kennedy.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;;;
Homicide;;FRA;Français;Juridique;Droit pénal;Fait de donner la mort à un être humain, soit volontairement ou même avec préméditation, soit involontairement ou encore de façon casuelle.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;Homicide involontaire  - Aux États-Unis, le nombre d'homicides a diminué pendant les années 1990;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.  https://fr.wikipedia.org/wiki/Homicide;;;
Police locale;;FRA;Français;Juridique;Droit civil et pénal;Au niveau local, la fonction de police de base consiste dès lors à satisfaire toutes les missions de police administrative et judiciaire nécessaires à la gestion des évènements et des phénomènes locaux sur le territoire de la zone ainsi que l’accomplissement de certaines missions de police à caractère fédéral.;http://www.jobpol.be/fr/home/politie_organisatie_federale_politie;Au total, la police locale de la zone Bruxelles-Nord a contrôlé 575 véhicules. - Le GSM avait été saisi en février 2015 par la zone de police locale dans le cadre d'une enquête pour trafic de drogues.;http://www.lesoir.be/44461/article/actualite/regions/bruxelles/2012-08-24/evere-flash%C3%A9-%C3%A0-115-km/h-dans-une-zone-50 http://regions-actualite.lesoir.be/_bruxelles/gsm-zone-de-police-police-locale-enquete.html;;;
Police fédérale;;FRA;Français;Juridique;Droit civil et pénal;Au niveau fédéral, une seule police, la police fédérale, assure la fonction de police spécialisée et des missions d'appui. Les missions spécialisées sont de deux ordres : de police judiciaire et de police administrative. Elle assure également des missions 'supralocales', c'est-à-dire qui dépassent le territoire d'une zone de police, et elle apporte un appui à la police locale. La police fédérale exerce ses missions sur l'ensemble du territoire belge.;http://www.jobpol.be/fr/home/politie_organisatie_federale_politie;La police fédérale de la route en manque d’effectifs à cause de la menace terroriste. - L' homme qui s'est reconnu sur l'avis de recherche diffusé mercredi par la police fédérale et qui visait à identifier l'agresseur du commissaire divisionnaire Vandersmissen, violemment agressé mardi lors de la manifestation, a été entendu jeudi matin en tant que suspect après s'être rendu mercredi à la police de Bruxelles.;http://www.lesoir.be/1405478/article/actualite/belgique/2017-01-02/police-federale-route-en-manque-d-effectifs-cause-menace-terroriste http://regions-actualite.lesoir.be/avis-de-recherche-police-federale.html;;;
Plaidoiries;;FRA;Français;Juridique;Droit civil et pénal;Action de plaider, d'exposer oralement à la barre d'un tribunal, les faits et les prétentions d'un plaideur. Discours prononcé par l'avocat.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;La plaidoirie de l'avocat. - Prononcer une belle plaidoirie, on en parlera pendant 8 jours. Faites une gaffe, vous la trainerez toute votre vie. (M. Audibert).;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;;;
