heading;heading_url;language_iso;language_name;domain_content;subdomain_content;definition_content;definition_url;context_content;context_url;note_content;note_url;phonetic_content
Tribunal de 1 ère Instance;;FRA;Français;Juridique;Droit civil et pénal;Le tribunal de première instance est composé de trois sections : civile, correctionnelle et jeunesse. Le tribunal de première instance, dans son ensemble, possède une compétence résiduaire, c’est-à-dire qu’il est compétent pour toutes les affaires sauf celles attribuées à d’autres cours et tribunaux par la loi.;http://www.cultures-sante.be/nos-outils/outils-education-permanente/item/74-cours-et-tribunaux.html;Dix-huit mois après des vacances dramatiques en Turquie, une famille bruxelloise est assignée devant le tribunal de 1ère instance de Bruxelles par un hôpital d'Antalya qui lui réclame 39.162,03 euros.;http://actualite-generale.dhnet.be/_faits_divers/tribunal-famille-bruxelles.html;;;
Coupable;;FRA;Français;Juridique;Droit civil et pénal;Personne dont il est établi qu'elle a commis une infraction.;http://www.avocats-legalex-namur.be/introduction-droit/lexique-juridique.html;Etre coupable d'un délit. - L'accusé est déclaré coupable.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;;;
Innocent;;FRA;Français;Juridique;Droit civil et pénal;Qui n'a pas commis l'acte délictueux ou condamnable dont on le soupçonne.;http://www.larousse.fr/dictionnaires/francais/innocent_innocente/43186;Plaider l'innocence. - L'un de ces droits est celui d'être présumé innocent et d'avoir un procès public et équitable.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.  http://www.article15.gc.ca/fra;;;
Accusé;;FRA;Français;Juridique;Droit pénal (cour d'assise);Prévenu qui est renvoyé devant la cour d'assises.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;Le ministère public l'a accusé d'avoir empoissoné sa femme. - Il a été accusé d'homicide volontaire.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;En langue des signes, il n'y a pas de distinction entre accusé, inculpé et prévenu. Tous sont exprimés par le signe accusé.;;
Inculpé;;FRA;Français;Juridique;Droit pénal;Poursuivi au cours de l'instruction préparatoire.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;L'inculpé bénéficie de la présomption d'innocence. (LIVRE) - François Fillon inculpé dans l'affaire des emplois fictifs.;http://www.dhnet.be/actu/monde/francois-fillon-inculpe-dans-l-affaire-des-emplois-fictifs-58c7fc8ecd705cd98df048a5;;;
Prévenu;;FRA;Français;Juridique;Droit pénal (tribunal correctionnel);Personne traduite devant un tribunal correctionnel pour répondre d'un délit.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;L'inculpé devient prévenu lorsque le juge d'instruction ou la juridiction d'instruction rend contre lui une ordonnance de renvoi (Cornu). - L'inculpé bénéfécie de la présomption d'innocence.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;;;
Tribunal de la famille;;FRA;Français;Juridique;Droit civil ;Depuis le 1er septembre 2014, c'est le Tribunal de la famille et de la jeunesse (TFJ) qui règle les litiges familiaux (divorce, autorité parentale, hébergement des enfants mineurs, pensions alimentaires, droit aux relations personnelles, mariage, successions, etc…). Auparavant 3 juridictions intervenaient lors d’un conflit familial en fonction du type de litige: la justice de paix, le tribunal de première instance et le tribunal de la jeunesse. Le tribunal de la jeunesse et de la famille est une nouvelle section du tribunal de première instance où sont créées une ou des chambres de la famille constituant le tribunal de la famille, une ou des chambres de la jeunesse constituant le tribunal de la jeunesse et une ou des chambres de règlement à l’amiable. Tous les litiges familiaux sont réglés par un seul et même tribunal mais aussi par un même juge qui pourra donc suivre toute l’histoire de la famille dans un dossier unique.;http://www.jeminforme.be/index.php/droits-citoyennete/le-tribunal-de-la-famille-et-de-la-jeunesse-tfj;"Tribunal de la famille : ""40 ans qu’on l’attendait"". - Un homme avait agressé une avocate et un agent de sécurité lors d'une audience du tribunal de la famille ce mardi.";http://www.dhnet.be/actu/faits/tribunal-de-la-famille-40-ans-qu-on-l-attendait-5404b70e357030e6103cceca http://www.dhnet.be/regions/tournai-ath-mouscron/tournai-l-homme-violent-lors-d-une-audience-libere-sous-conditions-58c98c30cd705cd98df606a3;;;
Procureur du Roi;;FRA;Français;Juridique;Droit pénal;Magistrat représentant du ministère public et chef du parquet auprès des principales juridictions.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;Le procureur a requis une peine d'emprisonnement. - Le procureur fédéral a changé radicalement de point de vue. ;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p. http://www.dhnet.be/actu/faits/le-procureur-federal-accuse-de-mensonges-51b79fa6e4b0de6db984a0fd;Lors de l'audience ou en présence du procureur du roi, le pointage avec l'index est utilisé à la place du signe pour signifier la personne désignée.;;
Audience;;FRA;Français;Juridique;Droit civil et pénal;L’audience est une séance devant le juge, il en existe de plusieurs types: audience de plaidoiries, audience d’introduction, audience en chambre du conseil, audience publique.;http://www.droitsquotidiens.be/fr/lexique?page=1;Audience publique. - Audience à huis clos.;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;;;
Magistrat;;FRA;Français;Juridique;Droit ;Personne appartenant au corps judiciaire et investie, à titre professionnel, de pouvoir rendre la justice (magistrat du siège ou magistrat assis) ou de requérir au nom de l'Etat (magistrat du parquet  ou magistrat debout).;Lenoble-Pinson Michèle- Dire et écrire le droit en français correct- Bruylant, 2015.806p.;Deux mandats d'arrêt délivrés par les magistrates françaises.  - Le magistrat a, à ce stade, retenu la thèse des coups et blessures involontaires et a libéré le père.;http://www.lesoir.be/1148997/article/actualite/belgique/2016-03-13/un-homme-tire-sur-son-fils-en-chassant-canards-je-l-ai-pris-pour-un-gros-chat;Lors de l'audience ou en présence du magistrat, le pointage avec l'index est utilisé à la place du signe pour signifier la personne désignée.;;
Motifs d'un jugement;;FRA;Français;Juridique;Droit civil, d. pénal;"a) Les raisons que le juge indique comme l’ayant déterminé à prononcer comme il a fait (Cornu G., Vocabulaire juridique, Puf/Quadrige, Paris 2007) ; b) Considérations de droit et de fait qui fondent une décision administrative, un jugement ou un arrêt d'une juridiction administrative. http://www.jurisconsulte.net/fr/lexique/id-101-motifs.";;"a) « La Chambre de première instance expose ci-après les motifs du jugement, portant
condamnation, prononcé oralement le 7 février 2012 ».  b)« Dans le jugement qu'il rend, le juge doit répondre par des ""motifs"" à l'ensemble des moyens invoqués qui constituent le soutien de sa décision. »

";http://www.icty.org/x/cases/contempt_rasic/tjug/fr/120306.pdf http://www.juritravail.com/lexique/Moyens.html;"On dit aussi ""les attendus"" et, dans certains cas, ""les considérants""..";Lenoble-Pinson M., Dire et écrire le droit en français correct, Bruylant, Bruxelles 2014;
Uzasadnenie wyroku;;POL;Polska;Juridique;Droit civil, d. pénal;Część składowa wyroku, w której sąd wskazuje fakty uznane za udowodnione, dowody, na których sąd się oparł i przyczyny, dla których innym dowodom odmówił wiarygodności i mocy dowodowej oraz wyjaśnia podstawę prawną wyroku wraz z przytoczeniem przepisów prawa. (Gęsicki M., Mały leksykon prawniczy, Difin, Warszawa 1997).;;"a) « Uzasadnienie wyroku sporządza się pisemnie na wniosek strony o doręczenie wyroku z uzasadnieniem zgłoszony w terminie tygodniowym od dnia ogłoszenia sentencji”. b)„Krakowski sąd sporządził pisemne uzasadnienie wyroku uniewinniającego lekarzy Jerzego Ziobry, ojca obecnego ministra sprawiedliwości. Po zapoznaniu się z uzasadnieniem wniesiemy apelację, bo wyrok uważamy za niesprawiedliwy - zapowiada rodzina zmarłego.”
 ";https://www.arslege.pl/uzasadnienie-wyroku/k14/a8568/ http://fakty.interia.pl/polska/news-jest-uzasadnienie-wyroku-ws-lekarzy-jerzego-ziobry,nId,2390498;;;
Partie civile;;FRA;Français;Juridique;Droit  pénal;Partie (à un procès) – personne physique ou morale engagée dans un procès comme demandeur, défendeur ou intervenant (…). Se porter PARTIE CIVILE – demander devant la juridiction pénale réparation d’un dommage subi du fait d’une infraction. (Lenoble-Pinson, op.cit.).;;a) « Le plus souvent, la constitution de partie civile vise à obtenir une réparation du préjudice sous la forme de dommages-intérêts versés à la victime par la personne condamnée. »  b) « Tourisme sexuel pédophile : 3 associations se constituent partie civile. » ;http://droit-finances.commentcamarche.net/contents/1405-constitution-de-partie-civile-comment-faire http://tempsreel.nouvelobs.com/justice/20160621.OBS3096/tourisme-sexuel-pedophile-3-associations-se-constituent-partie-civile.html;;;
Powód cywilny;;POL;Polska;Juridique;Droit  pénal;"Strona wszczynająca proces cywilny przez wniesienie powództwa. (Krzysztoforska-Weisswasser Z., Polski słownik terminów i pojęć prawniczych, Antykwa, Wiedeń 1998); ";;"a) Pokrzywdzony może wytoczyć powództwo cywile celem dochodzenia w postępowaniu karnym roszczeń majątkowych wynikających bezpośrednio z popełnienia przestępstwa (art. 62 KPK); b) „W razie niestawiennictwa powoda cywilnego do chwili rozpoczęcia przewodu sądowego, sąd pozostawia powództwo cywilne bez rozpoznania, chyba że powód złożył wniosek o rozpoznanie pomimo jego nieobecności (art. 383 k.p.k.).";http://www.zapytajprawnika.pl/tag/niestawienie-sie-powoda-cywilnego/;"Od 1 lipca 2015 roku niedopuszczalne jest w procesie karnym wytoczenie powództwa cywilnego (tzw. powództwa adhezyjnego)..;   N'est plus prévu dans le droit pénal polonais depuis le 1er juillet 2015.";http://jakprawnie.pl/artykuly/roszczenia-cywilne-w-procesie-karnym-po-1-lipca-2015-roku.html;
Conclusions;;FRA;Français;Juridique;Droit civil;"a) Écritures matérialisant les prétentions respectives des parties à un procès (Lenoble-Pinson M ; op.cit.); b) Les conclusions désignent un acte de procédure déposé par un avocat et par lequel celui-ci fait connaître à la juridiction ainsi qu'à l'éventuel avocat adverse les demandes de son client fondées sur les faits et le droit. Il s'agit d'un document écrit qui ne doit pas être confondu avec les plaidoiries.http://droit-finances.commentcamarche.net/faq/4062-conclusions-d-avocat-definition.";;a) « Les conclusions de la partie ………………………………….ont déjà été envoyées à la partie adverse et remises au greffe. »  b) « La règle, c’est que tous les documents et les conclusions qui seront remis au juge doivent préalablement avoir été communiqués à l’autre partie. Ainsi, celle-ci pourra répondre et s’expliquer. »;http://www.juridat.be/appel/mons/images/convention_mise_en_etat.pdf http://questions-justice.be/menu-principal/les-rouages-de-la-justice/Modes-d-emploi-des-proces/La-procedure-civile;En polonais, à l’instar du français, l’on confond souvent le document écrit (pismo procesowe) avec les plaidoiries (mowa obrończa).;;
Wnioski końcowe;;POL;Polska;Juridique;Droit civil;Wnioski końcowe, pismo procesowe z żądaniami i środkami dowodowymi/ z odpowiedziami na pozew/wniosek (Łozińska-Małkiewicz E., Francusko-polski słownik terminologii prawniczej, wyd.Ewa 2, Toruń 2011).;;"a) „Jeżeli w sprawie prowadzone było śledztwo, akta sprawy przekazuje się prokuratorowi, który formułuje wnioski końcowe.”  b) „W postępowaniu przed sądem cywilnym pisma procesowe obejmują wnioski i oświadczenia stron składane poza rozprawą (…).Są to pisma składane do sądu, które zawierają stanowiska stron i uczestników postępowania sądowego.”
";https://e-justice.europa.eu/content_rights_of_defendants_in_criminal_proceedings_-169-BE-maximizeMS-en.do?clang=pl&idSubpage=2 http://www.gazetaprawna.pl/encyklopedia/prawo,hasla,335400,pisma-procesowe.html;;;
Tribunal de première instance;;FRA;Français;Juridique;Droit civil, d.pénal;"a) Juridiction du premier degré par opposition aux juridictions d’appel et de cassation qui porte le nom de « cour » (Lenoble-Pinson M., Dire et écrire le droit en français correct, Bruylant, Bruxelles 2014) ;b) Le tribunal de première instance est le tribunal le plus général. En règle générale, on peut dire que le tribunal de première instance connaît de toutes les matières à l’exception de celles qui sont expressément attribuées aux autres tribunaux. Le tribunal de première instance est composé de quatre sections qui sont respectivement le tribunal civil, le tribunal correctionnel, le tribunal de la famille et de la jeunesse et le tribunal d’application des peines. https://justice.belgium.be/fr/ordre_judiciaire/cours_et_tribunaux/tribunal_de_premiere_instance";;a)„C’est au tribunal de première instance que la plupart des personnes risquent de se retrouver quand elles s’adressent à la justice pour la première fois. En effet, ce tribunal est compétent pour la plupart des conflits ».  b)«Si vous ne trouvez toujours pas la personne qui convient, vous pouvez vous adresser directement au Tribunal de Première instance le plus proche de chez vous pour demander à consulter la liste de leurs traducteurs jurés »;http://questions-justice.be/Le-tribunal-de-premiere-instance http://www.translatio.be/index.php?option=com_content&view=article&id=69:ou-trouver-un-traducteur-jur&catid=107&Itemid=128;;;
Sąd pierwszej Instancji;;POL;Polska;Juridique;Droit civil, d.pénal;"1. W pierwszej instancji sąd rozpoznaje sprawy w składzie jednego sędziego, chyba że przepis szczególny stanowi inaczej.
§ 2. W pierwszej instancji sąd w składzie jednego sędziego jako przewodniczącego i dwóch ławników rozpoznaje sprawy:
1) z zakresu prawa pracy,
2) ze stosunków rodzinnych,
§ 3. Postanowienia poza rozprawą oraz zarządzenia wydaje przewodniczący.
§ 4. Prezes sądu może zarządzić rozpoznanie sprawy w składzie trzech sędziów zawodowych, jeżeli uzna to za wskazane ze względu na szczególną zawiłość lub
precedensowy charakter sprawy. 
https://www.arslege.pl/sklad-sadu-w-pierwszej-instancji/k14/a7669/
";;"a) ""Sąd Pierwszej Instancji został powołany na mocy Jednolitego Aktu Europejskiego w celu odciążenia Europejskiego Trybunału Sprawiedliwości”.b) „Z aktami sprawy w Sądzie Rejonowym w Wołominie można zapoznać się w czytelni akt wydzielonej w ramach Biura Obsługi Interesanta”";http://www.uniaeuropejska.info.pl/sad-pierwszej-instancji-unii-europejskiej  http://wolomin.sr.gov.pl/index.php?id=583;"W polskim wymiarze sprawiedliwości jest zasadą, że w pierwszej instancji orzeka sąd rejonowy (lub okręgowy). Dans le système judiciaire polonais, c'est le Tribunal régional (ou le tribunal d'arrondissement) qui fait l'office de la juridiction du premier dégré. Quand l'on évoque ""Sąd Pierwszej Instancji"", l'on a la tendence à penser au TPI auprès de l'Union Européenne.  ";;
Greffier;;FRA;Français;Juridique;Droit civil, d.pénal;"a) Officier public préposé au greffe (Lenoble-Pinson, op.cit.); b) Le mot ""greffier"" provient d'un verbe grec signifiant ""écrire"". Autrefois le Greffier d'un tribunal était un officier ministériel titulaire d'une charge qui ""tenait la plume à l'audience"". Les greffiers sont actuellement des fonctionnaires de l'État. Dans une juridiction ils sont chargés des tâches matérielles de rédaction, de reproduction des actes, et de mise en oeuvre des procédures de justice. Il sont gardiens des archives de la juridiction et principalement des ""minutes"". Les greffiers assistent les magistrats. https://www.dictionnaire-juridique.com/definition/greffier.php.";;"a) « A chaque audience, le juge est assisté par un greffier. Le greffier prépare les tâches du juge, par exemple, en constituant le dossier pour l'audience. »  b) « Témoin du bon fonctionnement de la machine judiciaire, le greffier suit procès et jugements de bout en bout. Une position idéale pour les mordus de droit et de justice ! » c) ""...le tribunal ou la cour qui connait de l'affaire pourrait faire dresser procès-verbal par le greffier"" (art. 445 du Code judiciaire).";https://justice.belgium.be/fr/themes_et_dossiers/ordre_judiciaire/qui_est_qui_au_tribunal/personnel_judiciaire/greffier  http://www.lesmetiers.net/orientation/p1_193860/greffier;;;
Protokolant;;POL;Polska;Juridique;Droit civil, d.pénal;Protokolant, czyli tzw. sekretarz sądowy, jest urzędnikiem państwowym i ściśle współpracuje z sędzią. Jego obowiązki są bardzo różne i do najważniejszych należą: prawidłowe i zgodne z terminami wykonywanie zarządzeń wydanych przez sędziego referenta, które mają zapewnić prawidłowy przebieg sprawy, protokołowanie na rozprawie, chronologiczne i bardzo staranne prowadzenie akt oraz ich przygotowywanie na sesję. Poza tym przyjmuje korespondencję i zwrotne potwierdzenie odbioru i przesyłek, które nie dotarły i wkłada je do odpowiednich akt, a potem przekazuje sędziemu. Protokolant przygotowuje też wokandę, wykonuje reklamacje i wprowadza dane do programu Sawa w zakresie obsługiwanego referatu sędziego i sprawdza zgodność wpisów w systemie z aktami.http://www.kluczdokariery.pl/twoja-kariera/rynek-pracy/aktualnosci/art,172,zawod-protokolant-sadowy.html.;;a) „Coraz mniej młodych ludzi jest zainteresowanych pracą w sekretariatach sądowych, a tym samym brak jest protokolantów, bez których nie może odbyć się żadna rozprawa sądowa.” b) „Czytamy w nim (w raporcie, ndlr.), że m.in. starszy sekretarz sądowy ze stołecznego sądu zarabia średnio 3192 zł, a jego rzeszowski odpowiednik jedynie 1041 zł.”;http://gs.org.pl/protokolant-ciezka-dola-robola  http://superbiz.se.pl/wiadomosci-biz/zobacz-ile-zarabia-sie-w-sadach-dodatki-premie-i-brak-zusu_587214.html;"Protokolant i sekretarz sądowy to terminy odpowiadające francuskiemu „greffier” z tym, że sekretarz musi mieć teoretycznie dłuższe doświadczenie i ma większy zasięg działania. Les deux termes correspondent au mot français ""greffier"" cependant ""sekretarz"" a le champ d'activités plus large.";http://www.infor.pl/akt-prawny/DZU.2015.007.0000054,rozporzadzenie-ministra-sprawiedliwosci-w-sprawie-stanowisk-i-szczegolowych-zasad-wynagradzania-urzednikow-i-innych-pracownikow-sadow-i-prokuratury-oraz-odbywania-stazu-urzedniczego.html;
Code civil;;FRA;Français;Juridique;Droit civil;a) Code : Ensemble cohérent des règles qui gouvernent une matière (Lenoble-Pinson, op.cit.) b) Code civil : Code ayant vocation à régir soit l’ensemble des matières du Droit civil, y compris la famille et obligations - conception française, soit l’ensemble de ces matières, à l’exclusion du Droit des obligations - conception suisse (Cornu G., Vocabulaire juridique, Quadrige/PUF, Paris 2007).;;a) „Le droit de la responsabilité est fondé en Belgique sur l'article 1382 du Code civil qui précise, en substance, que celui qui commet une faute est tenu de réparer le préjudice qu'il a causé à autrui à la suite de cette faute. »  b) « D'après le Code Civil belge, le domicile d'une personne sera le lieu de son principal établissement. Et c'est à ce lieu qu'elle exercera ses droits civils. »  ;http://www.avocats-legalex-namur.be/droit-responsabilite/responsabilite-fait-personnel.html http://www.sireas.be/publications/analyse2008/analyse11-2008.pdf;"Je ne suis pas parvenue à trouver une définition spécifique concernant le Code civil belge. L'abréviation utilisée courrament  en Pologne pour désigner ""Kodeks cywilny"" est ""K.C."" (ou ""kc""). ";;
Kodeks cywilny;;POL;Polska;Juridique;Droit civil;"a)  Zbiór przepisów normujących właściwości sądów i postępowania przed nimi w sprawach cywilnych https://sjp.pwn.pl/slowniki/Kodeks%20cywilny.html; b) Jego znaczenie (…) zasadza się w tym, że zawiera podstawowy trzon przepisów regulujących stosunki cywilno-prawne między osobami fizycznymi i osobami prawnymi oraz w tym, że wyrażone w nim zasady ułatwiają stosowanie przepisów prawa, rozsianych w różnych aktach normatywnych, dając im wspólną podbudowę (Gęsicki M., Mały leksykon prawniczy, Difin, Warszawa 1997).";;a) „Kodeks Cywilny jest najważniejszym źródłem prawa cywilnego materialnego” b) „Ochrona prawa własności na gruncie art. 222 Kodeksu cywilnego”.;https://aktyprawne.wordpress.com/2014/05/11/kodeks-cywilny/ http://e-prawnik.pl/artykuly/prawo-cywilne/ochrona-prawa-wlasnosci-na-gruncie-art--222-kodeksu-cywilnego.html;;;
Code pénal;;FRA;Français;Juridique;Droit pénal;"a) cf supra; b) Code pénal: Ensemble des textes qui définissent les infractions et déterminent les sanctions applicables.http://www.cnrtl.fr/definition/p%C3%A9nal .";;"a) „Le Code pénal actuel est un code à deux vitesses. Il a fait l'objet de plusieurs modifications législatives ponctuelles mais il contient encore des dispositions inchangées depuis sa création en 1867. »; b) « Les 350 signataires, qui invitent d'autres citoyens à les rejoindre sur le site www.manifestedes350.be, invitent le monde politique à sortir l'avortement du Code pénal et à permettre aux femmes d'avorter en toute liberté. »";http://www.presscenter.org/fr/pressrelease/20170120/modification-du-livre-1er-du-code-penal http://www.7sur7.be/7s7/fr/1502/Belgique/article/detail/3098498/2017/03/07/Un-manifeste-pour-sortir-l-avortement-du-Code-penal.dhtml;" L'abréviation utilisée courrament dans les textes polonais pour désigner ""Kodeks karny"" est ""K.K."" (ou ""kk""). ";;
Kodeks karny;;POL;Polska;Juridique;Droit pénal;"a) Zbiór przepisów normujących zasady obowiązywania ustawy karnej.   https://sjp.pwn.pl/szukaj/kodeks%20karny.html; b)  Kodeks karny to akt normatywny, który stanowi podstawowe źródło prawa karnego. Przez postanowienia w nim zawarte odzwierciedla tendencje państwa do zaostrzenia bądź liberalizacji prawa karnego. http://www.infor.pl/prawo/encyklopedia-prawa/k/273406,Kodeks-karny.html.";;"a) ""Zgodnie z definicją art. 212 § 1 Kodeksu karnego zniesławienie polega na pomawianiu o takie postępowanie lub właściwości, które mogą poniżyć w opinii publicznej lub narazić na utratę zaufania potrzebnego dla danego stanowiska, zawodu lub rodzaju działalności.” b)  „Obecnie już nie tylko kodeks karny skarbowy określa kary dla nierzetelnych podatników, ale także kodeks karny.”";http://www.infor.pl/prawo/kodeks-karny/odpowiedzialnosc-karna/702487,Przestepstwo-znieslawienia-na-podstawie-art-212-kodeksu-karnego.html http://www.podatki.egospodarka.pl/139413,Kodeks-karny-czyli-jak-za-faktury-VAT-dostac-wiezienia-25-lat,1,68,1.html;;;
