heading;heading_url;language_iso;language_name;domain_content;subdomain_content;definition_content;definition_url;context_content;context_url;note_content;note_url;phonetic_content
Contravention;;FRA;Français;Juridique;Droit pénal;"a) Infraction appartenant à une catégorie située au bas de l’échelle de gravité (Lenoble-Pinson, op.cit); b) La contravention est une catégorie d'infractions pénales. Elle est sanctionnée uniquement d'une amende ou de peines complémentaires (comme la suspension d'un permis de conduire par exemple). http://droit-finances.commentcamarche.net/faq/4082-contravention-definition.";;"a) « Les contraventions sont jugées par le tribunal de police. » b) « Une contravention au contrat commise par l’une des parties est essentielle lorsqu’elle
cause à l’autre partie un préjudice tel qu’elle la prive substantiellement de ce que celle-ci
était en droit d’attendre du contrat ».
";http://www.justice-en-ligne.be/article153.html https://www.uncitral.org/pdf/french/clout/digest2008/article025.pdf;Dans le texte polonais, il y a la mention de „ograniczenie wolności” (limitation de la liberté).;http://www.serwisprawa.pl/definicje,263,ograniczenie-wolnosci.;
Wykroczenie;;POL;Polska;Juridique;Droit pénal;"a) Działanie sprzeczne z przyjętymi normami. Czyn uznawany przez władze administracyjne za społecznie niebezpieczny, ale niebędący przestępstwem. https://sjp.pwn.pl/slowniki/wykroczenie.html; b) Czyn społecznie niebezpieczny, zagrożony przez ustawę karą zasadniczą aresztu do 3 miesięcy, ograniczenia wolności do 3 miesięcy, grzywny do 500 złotych lub nagany (art. 1 k.w.).(Krzysztoforska-Weisswasser Z., Polski słownik terminów i pojęć prawniczych, Antykwa, Wiedeń 1998).";;a) « Określenie, kto i w jakiej sytuacji ponosi odpowiedzialność za wykroczenie jest niezmiernie ważne. Kwestii odpowiedzialności za wykroczenie nie można sprowadzić do jednej okoliczności.”  b) „Kolejny wyróżnik związany jest ze stopniem intensywności kary – jest ona wyższa w przypadku przestępstwa, natomiast łagodniejsza dla wykroczenia.”;http://www.infor.pl/prawo/wykroczenia/odpowiedzialnosc-za-wykroczenia/685811,Warunki-odpowiedzialnosci-za-wykroczenie.html https://eprawnik.wordpress.com/2015/02/23/przestepstwo-a-wykroczenie-jaka-jest-roznica/;;;
Délit;;FRA;Français;Juridique;Droit pénal;"a) Infraction moins grave que le crime et plus grave que la contravention dont la loi fixe la sanction en précisant la peine correctionnelle qu’encourent les auteurs  (Lenoble-Pinson, op.cit); b) Un délit désigne une infraction jugée par le tribunal correctionnel. La peine encourue pour les délits les plus graves ne dépasse pas une durée d'emprisonnement maximum de 10 ans. http://droit-finances.commentcamarche.net/faq/4111-delit-definition.";;a) « Une dame de 57 ans interpellée pour un accident avec délit de fuite à Pepinster: elle transportait un détenu évadé de Lantin! »  b) « Au début du mois de septembre dernier, l’on apprenait par la presse que la chambre des mises en accusations de Bruxelles avait prononcé le renvoi d’un délit de presse devant la cour d’assises. »;http://www.lameuse.be/1723593/article/2016-11-21/une-dame-de-57-ans-interpellee-pour-un-accident-avec-delit-de-fuite-a-pepinster http://www.justice-en-ligne.be/article748.html;"En polonais courant (également dans les dictionnaires juridiques bilingues français-polonais), les termes  ""występek"",""wykroczenie"" et ""przestępstwo"" (infraction), sont utilisés comme synonymes contrairement à ""zbrodnia"" (crime), cf. infra.";;
Występek;;POL;Polska;Juridique;Droit pénal;"a)W prawie karnym czyn zagrożony karą przekraczającą 3 miesiące pozbawienia wolności, 3 miesiące ograniczenia wolności lub 5 mln grzywny (art. 5 § 3 k.k.) selon Krzysztoforska; b) Występkiem jest czyn zabroniony zagrożony grzywną powyżej 30 stawek dziennych, karą ograniczenia wolności albo karą pozbawienia wolności przekraczającą miesiąc. Art. 7 § 3 kodeksu karnego. Występek można popełnić umyślnie a także nieumyślnie. http://szukaj.serwisprawa.pl/Wyst%C4%99pek.html.";;"a) „Był to raczej występek o charakterze chuligańskim. W tym przypadku odszkodowanie za zniszczony pojazd przysługuje więc od sprawcy tej szkody.” http://www.gazetaprawna.pl/encyklopedia/szukaj?q=Wyst%C4%99pek&c=1; b) „Podstawowa różnica sprowadza się do tego, że zbrodnię można popełnić tylko umyślnie. Występek natomiast można popełnić również nieumyślnie, jeżeli tak stanowi szczególny przepis prawa.” http://www.infor.pl/prawo/prawo-karne/ciekawostki/255780,Czym-rozni-sie-zbrodnia-od-wystepku.html.";;;;
Crime;;FRA;Français;Juridique;Droit pénal;"a) Infraction dont la loi fixe la sanction, en précisant la peine criminelle qu’encourent ses auteurs devant la cour d’assises (Lenoble-Pinson M., op.cit.) ; b) Les crimes sont les infractions les plus graves. Un crime peut être puni par un emprisonnement de minimum 5 ans, des travaux forcés ou une amende de minimum 26 euros à multiplier par les décimes. https://www.belgium.be/fr/justice/victime/plaintes_et_declarations/types_d_infractions/crime.";;"a) « Qu’il soit commis contre autrui ou contre soi, le crime constitue l’une des énigmes les plus opaques à laquelle soit confrontée l’intelligence humaine. » https://www.cairn.info/revue-recherches-en-psychanalyse-2004-2-page-119.htm; b) « Le crime, qui va défrayer la chronique pendant de longs mois, ne sera jamais élucidé, même si tout accuse un certain Paul Laborie. » http://www.payot-rivages.net/livre_Le-Crime-du-Palace-Florence-TAMAGNE_ean13_9782228916974.html.";;;;
Zbrodnia;;POL;Polska;Juridique;Droit pénal;"a)  Przestępstwo umyślne zagrożone karą pozbawienia wolności na czas nie krótszy niż 3 lata albo karą surowszą (art.5 § 2 k.k. selon Krzysztoforska); b) Poważne przestępstwo o dużym stopniu społecznej szkodliwości, w polskim prawie zagrożone karą pozbawienia wolności na czas nie krótszy od 3 lat albo najsurowszą karą pozbawienia wolności na 25 lat lub kara dożywocia. http://www.prawnik-online.eu/zbrodnia---definicja,3,2946.html.";;"a) „Motyw zbrodni, do której doszło w Czernichowie we wrześniu ub.r., do końca nie jest jasny.” http://www.gazetakrakowska.pl/kryminaly/a/zbrodnia-w-czernichowie-rodzice-zabitego-chca-200-tys-zl-za-krzywde,12265089/; b) „Na miejscu funkcjonariusze ustalają okoliczności zbrodni. Policja apeluje do świadków zdarzenia o kontakt pod numery telefonów 997 i 112.” http://www.polsatnews.pl/wiadomosc/2017-08-20/nie-zyje-33-latek-raniony-nozem-w-nowej-hucie/.";;Do 1932 roku istniał w polskim kodeksie karnym podział na zbrodnie, występki i wykroczenia. Obecnie obowiązujący kodeks karny przyjął podział przestępstw na zbrodnie i występki (Krzysztoforska-Weisswasser, op. cit.). Jusqu’en 1932, le Code pénal polonais distinguait les crimes, les délits et les contraventions. Le Code pénal actuel divise les infractions en deux catégories: les crimes et les délits.;;
barreau;;FRA;Français;Juridique;droit judiciaire;ensemble des avocats dont le cabinet est installé dans un même arrondissement judiciaire. ;http://www.avocats-legalex-namur.be/introduction-droit/lexique-juridique.html ;Le Barreau de Liège a pris l'initiative encore inédite en Belgique de proposer à ses justiciables un accès gratuit à des contrats-types. Des modèles de contrats de bail ou de travail sont disponibles sur internet.;https://www.rtbf.be/info/regions/liege/detail_le-barreau-de-liege-propose-des-modeles-de-contrats-gratuits?id=9267325;;;
barreau;https://youtu.be/EJul7vWU-ao;SFB;Langue des signes francophone de Belgique;Juridique;droit judiciaire;ensemble des avocats dont le cabinet est installé dans un même arrondissement judiciaire. ;https://youtu.be/ChyJqNKPabw;Le Barreau de Liège a pris l'initiative encore inédite en Belgique de proposer à ses justiciables un accès gratuit à des contrats-types. Des modèles de contrats de bail ou de travail sont disponibles sur internet.;https://youtu.be/FXyChPFGyPM;;;
compétence ratione loci;;FRA;Français;Juridique;droit judiciaire;compétence  qui  est  attribuée  au  juge en fonction  d'un  territoire  bien  déterminé.  Les  compétences  territoriales  sont,  en  principe,  d'ordre  privé  sauf  exceptions prévues par la loi. ;http://www.juridat.be/tribunal_travail/tournai/images/glossaire.pdf;La compétence territoriale nécessite, quant à elle, de statuer sur la reconnaissance de l'Ossétie du Sud en tant qu'État, les crimes ayant eu lieu dans cette région. Or les juges constatent que celle-ci n'est « généralement » (§. 6) pas reconnue comme un État indépendant (à l'exception notamment de la Russie qui la reconnaît le 16 août 2008 à la suite du conflit) et n'est pas membre de l'ONU. Ils en déduisent que l'Ossétie du Sud est une partie du territoire géorgien. Les crimes ont donc été perpétrés sur le territoire géorgien, entrant dans le champ de compétence ratione loci (art. 12.2.a) de la Cour.;https://revdh.revues.org/2551;;;
compétence ratione loci;https://youtu.be/hqMx_yZgIrs;SFB;Langue des signes francophone de Belgique;Juridique;droit judiciaire;compétence  qui  est  attribuée  au  juge en fonction  d'un  territoire  bien  déterminé.  Les  compétences  territoriales  sont,  en  principe,  d'ordre  privé  sauf  exceptions prévues par la loi. ;https://youtu.be/IF7Kv1KSn2Y;La compétence territoriale nécessite, quant à elle, de statuer sur la reconnaissance de l'Ossétie du Sud en tant qu'État, les crimes ayant eu lieu dans cette région. Or les juges constatent que celle-ci n'est « généralement » (§. 6) pas reconnue comme un État indépendant (à l'exception notamment de la Russie qui la reconnaît le 16 août 2008 à la suite du conflit) et n'est pas membre de l'ONU. Ils en déduisent que l'Ossétie du Sud est une partie du territoire géorgien. Les crimes ont donc été perpétrés sur le territoire géorgien, entrant dans le champ de compétence ratione loci (art. 12.2.a) de la Cour.;https://youtu.be/l9fzXajczMk;;;
délit;;FRA;Français;Juridique;droit pénal;infraction qui est normalement punie par une peine correctionnelle. Les peines correctionnelles sont la privation de liberté de 8 jours à 5 ans (sauf exceptions), l'amende de 26 euros au moins et la confiscation. ;http://www.avocats-legalex-namur.be/introduction-droit/lexique-juridique.html;Les députés italiens ont finalement adopté mercredi soir un projet de loi introduisant le délit de torture dans la législation nationale après plusieurs années de discussions au Parlement.;https://www.rtbf.be/info/societe/detail_l-italie-introduit-finalement-le-delit-de-torture-dans-sa-legislation?id=9652723;;;
délit;https://youtu.be/LpCbdhd50go;SFB;Langue des signes francophone de Belgique;Juridique;droit pénal;infraction qui est normalement punie par une peine correctionnelle. Les peines correctionnelles sont la privation de liberté de 8 jours à 5 ans (sauf exceptions), l'amende de 26 euros au moins et la confiscation. ;https://youtu.be/2pXvdD_iNVw;Les députés italiens ont finalement adopté mercredi soir un projet de loi introduisant le délit de torture dans la législation nationale après plusieurs années de discussions au Parlement.;https://youtu.be/0Cg8d-zF5rQ;;;
descente sur les lieux;;FRA;Français;Juridique;droit civil;"En matière civile, tout magistrat a la possibilité, soit de commettre un agent public pour effectuer un constat (document rédigé par un agent public dont c'est la compétence, par exemple, par un huissier ou par un expert en vue de l'établissement de la réalité d'un fait matériel), soit de l'effectuer lui même. Dans ce dernier cas, une telle diligence fait partie des vérifications personnelles du juge (articles 1279 et suivants du Code de procédure civile). Elle se nomme "" descente sur les lieux "" ou encore "" transport sur les lieux""";http://www.juritravail.com/lexique/Constat.html;Le policier a immédiatement ramené le suspect au commissariat et a prévenu ses collègues de Seraing. Le parquet a ensuite été prévenu et a organisé une descente sur les lieux du drame. ;http://www.dhnet.be/actu/monde/eric-castellano-a-frappe-a-mort-son-fils-de-6-mois-il-a-ete-place-sous-mandat-d-arret-586ffcefcd70717f88ea892c;;;
descente sur les lieux;https://youtu.be/p0yWgftVyzQ;SFB;Langue des signes francophone de Belgique;Juridique;droit civil;"En matière civile, tout magistrat a la possibilité, soit de commettre un agent public pour effectuer un constat (document rédigé par un agent public dont c'est la compétence, par exemple, par un huissier ou par un expert en vue de l'établissement de la réalité d'un fait matériel), soit de l'effectuer lui même. Dans ce dernier cas, une telle diligence fait partie des vérifications personnelles du juge (articles 1279 et suivants du Code de procédure civile). Elle se nomme "" descente sur les lieux "" ou encore "" transport sur les lieux""";https://youtu.be/V4TKeSQNVPI;Le policier a immédiatement ramené le suspect au commissariat et a prévenu ses collègues de Seraing. Le parquet a ensuite été prévenu et a organisé une descente sur les lieux du drame. ;https://youtu.be/XTvrMfZDvX8;;;
détention préventive;;FRA;Français;Juridique;droit pénal;mesure de privation de liberté excédant 24 heures, décidée par un juge d’instruction à l’égard d’une personne présumée innocente mais contre laquelle il existe des indices sérieux qu’elle aurait commis une infraction punie d’une peine d’emprisonnement de plus d’un an. ;http://www.justice-en-ligne.be/article121.html;La chambre des mises en accusation de Bruxelles a prolongé lundi la détention préventive d'Ibrahim Abrini, le frère de Mohamed Abrini, de deux mois supplémentaires. ;http://www.7sur7.be/7s7/fr/1502/Belgique/article/detail/3068607/2017/01/31/La-detention-d-Ibrahim-Abrini-prolongee-de-deux-mois.dhtml;;;
détention préventive;https://youtu.be/jXex3FWFOYc;SFB;Langue des signes francophone de Belgique;Juridique;droit pénal;mesure de privation de liberté excédant 24 heures, décidée par un juge d’instruction à l’égard d’une personne présumée innocente mais contre laquelle il existe des indices sérieux qu’elle aurait commis une infraction punie d’une peine d’emprisonnement de plus d’un an. ;https://youtu.be/U4L-REnaoJU;La chambre des mises en accusation de Bruxelles a prolongé lundi la détention préventive d'Ibrahim Abrini, le frère de Mohamed Abrini, de deux mois supplémentaires. ;https://youtu.be/dMzMxae6Wgw$;;;
grosse;;FRA;Français;Juridique;droit civil;"copie d'une décision de justice ou d'un acte notarié comportant la formule exécutoire. Elle est apposée par le Greffier de la juridiction qui a rendu la décision ou par le notaire qui a dressé l'acte contenant une reconnaissance de dette. Le nom de ""grosse"" proviendrait de ce qu'à l'époque où les documents de justice étaient rédigés avec une plume d'oie, les commis des Greffiers et des Notaires étaient payés au rôle, de sorte que leur rémunération étaient d'autant plus élevée que la copie était longue. Ils avaient donc tout intérêt à écrire en grosses lettres.";http://www.juritravail.com/lexique/Grosse.html;Assit Development a pu se procurer la grosse de l'arrêté de la cour de cassation dès le 28 juin.;http://www.newsmada.com/2017/07/11/aberrations-judiciaires-saisies-a-tout-prix-contre-ambatovy;;;
grosse;https://youtu.be/knCaQgCYJHc;SFB;Langue des signes francophone de Belgique;Juridique;droit civil;"copie d'une décision de justice ou d'un acte notarié comportant la formule exécutoire. Elle est apposée par le Greffier de la juridiction qui a rendu la décision ou par le notaire qui a dressé l'acte contenant une reconnaissance de dette. Le nom de ""grosse"" proviendrait de ce qu'à l'époque où les documents de justice étaient rédigés avec une plume d'oie, les commis des Greffiers et des Notaires étaient payés au rôle, de sorte que leur rémunération étaient d'autant plus élevée que la copie était longue. Ils avaient donc tout intérêt à écrire en grosses lettres.";https://youtu.be/jaxPMlBA-p0;Assit Development a pu se procurer la grosse de l'arrêté de la cour de cassation dès le 28 juin.;https://youtu.be/A0lx4Zd7rug;;;
huissier de justice;;FRA;Français;Juridique;droit judiciaire;"officier ministériel qui est titulaire d'un office rattaché à l'administration de la justice.  Il détient donc une charge qui lui donne le droit d'exercer exclusivement des fonctions indépendantes, grâce à une investiture qui lui a été donnée par l'autorité publique. Il est aussi un officier public car il a le pouvoir de constater par des écrits authentiques l'accomplissement de formalités qui sont indispensables pour le bon fonctionnement de l'administration de la Justice.  Son statut d'auxiliaire de la Justice lui confère certaines prérogatives : il peut ainsi requérir l'intervention de la police et/ou d'un serrurier, par exemple.   L'huissier de justice peut accomplir les actes suivants :      faire un constat (exemples : un état des lieux, un inventaire de biens ...),  rédiger un acte (exemple : une citation à comparaître devant un tribunal dans le but de récupérer une créance), signifier un acte, c'est-à-dire porter un acte officiellement à la connaissance d'une autre personne (exemples : signifier une citation à comparaître devant un juge ; remettre une décision de justice), poursuivre l'exécution forcée d'un jugement (saisie)";Http://www.avocats-legalex-namur.be/acteurs-justice/huissier-justice.html;Mercredi matin, un quadragénaire a sauté du balcon de son appartement situé au 4e étage d’un immeuble de la rue Jean-Jaurès à Floirac pour échapper à un huissier de justice venu lui signifier une mesure d’expulsion.;http://www.sudouest.fr/2017/06/23/-3556310-4583.php;;;
huissier de justice;https://youtu.be/z31qIN7QqNE;SFB;Langue des signes francophone de Belgique;Juridique;droit judiciaire;"officier ministériel qui est titulaire d'un office rattaché à l'administration de la justice.  Il détient donc une charge qui lui donne le droit d'exercer exclusivement des fonctions indépendantes, grâce à une investiture qui lui a été donnée par l'autorité publique. Il est aussi un officier public car il a le pouvoir de constater par des écrits authentiques l'accomplissement de formalités qui sont indispensables pour le bon fonctionnement de l'administration de la Justice.  Son statut d'auxiliaire de la Justice lui confère certaines prérogatives : il peut ainsi requérir l'intervention de la police et/ou d'un serrurier, par exemple.   L'huissier de justice peut accomplir les actes suivants :      faire un constat (exemples : un état des lieux, un inventaire de biens ...),  rédiger un acte (exemple : une citation à comparaître devant un tribunal dans le but de récupérer une créance), signifier un acte, c'est-à-dire porter un acte officiellement à la connaissance d'une autre personne (exemples : signifier une citation à comparaître devant un juge ; remettre une décision de justice), poursuivre l'exécution forcée d'un jugement (saisie)";https://youtu.be/YtQddAbUjAI;Mercredi matin, un quadragénaire a sauté du balcon de son appartement situé au 4e étage d’un immeuble de la rue Jean-Jaurès à Floirac pour échapper à un huissier de justice venu lui signifier une mesure d’expulsion.;https://youtu.be/AEpY0e__zs8;;;
mandat d'arrêt;;FRA;Français;Juridique;droit pénal;acte par lequel un juge d'instruction prive de liberté un individu pendant le déroulement de l'enquête qui le concerne, après l'avoir inculpé. L'inculpé est évidemment présumé innocent jusqu'au prononcé du jugement portant sur les faits suspectés.;http://www.justice-en-ligne.be/article154.html;Un homme a été placé sous mandat d'arrêt samedi pour un vol dans une habitation de la région namuroise vendredi après-midi, a indiqué le parquet de Namur. ;http://www.lavenir.net/cnt/dmf20170701_01025998/un-homme-a-ete-place-sous-mandat-d-arret-pour-un-vol-dans-une-habitation-namuroise;;;
mandat d'arrêt;https://youtu.be/7JacEFz-xOg;SFB;Langue des signes francophone de Belgique;Juridique;droit pénal;acte par lequel un juge d'instruction prive de liberté un individu pendant le déroulement de l'enquête qui le concerne, après l'avoir inculpé. L'inculpé est évidemment présumé innocent jusqu'au prononcé du jugement portant sur les faits suspectés.;https://youtu.be/k8_V2xNxoss;Un homme a été placé sous mandat d'arrêt samedi pour un vol dans une habitation de la région namuroise vendredi après-midi, a indiqué le parquet de Namur. ;https://youtu.be/2GVNR_3IR4U;;;
règlement européen;;FRA;Français;Juridique;droit international;acte juridique défini à l’article 288 du traité sur le fonctionnement de l’Union européenne (TFUE). Il revêt une portée générale, est obligatoire dans tous ses éléments et est directement applicable dans tous les pays de l’Union européenne (UE). Le règlement donne l'objectif à atteindre et fixe également les moyens d'y arriver (contrairement à la directive qui laisse à chaque état le choix sur la manière d'atteindre cet objectif).  ;http://eur-lex.europa.eu/legal-content/FR/TXT/?uri=uriserv%3Al14522;La révision du règlement européen sur l’agriculture biologique a fait l’objet d’un compromis conclu a minima, le 28 juin, entre le Parlement et le Conseil. ;https://www.euractiv.fr/section/agriculture-alimentation/news/accord-final-sur-le-reglement-europeen-de-lagriculture-biologique/;;;
règlement européen;https://youtu.be/oeV9X4QPSzY;SFB;Langue des signes francophone de Belgique;Juridique;droit international;acte juridique défini à l’article 288 du traité sur le fonctionnement de l’Union européenne (TFUE). Il revêt une portée générale, est obligatoire dans tous ses éléments et est directement applicable dans tous les pays de l’Union européenne (UE). Le règlement donne l'objectif à atteindre et fixe également les moyens d'y arriver (contrairement à la directive qui laisse à chaque état le choix sur la manière d'atteindre cet objectif).  ;https://youtu.be/0eQdld_-_EY;La révision du règlement européen sur l’agriculture biologique a fait l’objet d’un compromis conclu a minima, le 28 juin, entre le Parlement et le Conseil. ;https://youtu.be/v_MIvpSxGtk;;;
tribunal de première instance;;FRA;Français;Juridique;droit judiciaire;"juridiction où les particuliers ont le plus de chances de se trouver s’ils ont un litige à faire trancher en justice. C’est en effet ce tribunal qui est généralement compétent pour la plupart des conflits portés en justice. Si la loi ne désigne aucune juridiction spécialement compétente, ce sera ce tribunal qui le sera  ; dans certains cas, sa compétence est même concurrente par rapport à celle d’autres juridictions. Il juge généralement «  en premier ressort  », c’est-à-dire pour la première fois.  Le tribunal de première instance siège également en degré d’appel des décisions du tribunal de police et du juge de Paix. Le tribunal de première instance se compose d’une section civile (tribunal civil), d’une section correctionnelle (tribunal correctionnel, pour les affaires pénales) et d’une section de la jeunesse (tribunal de la jeunesse). ";http://www.justice-en-ligne.be/article56.html;L'Antwerp a décidé d'aller en appel contre la décision du tribunal de première instance qui demande au club anversois de payer cinq millions d'euros à son ancien président Eddy Wauters. ;https://www.rtbf.be/sport/football/belgique/d2/detail_l-antwerp-doit-payer-5-millions-d-euros-a-son-ancien-president-eddy-wauters?id=9520901;;;
tribunal de première instance;https://youtu.be/HioeFe2w0qo;SFB;Langue des signes francophone de Belgique;Juridique;droit judiciaire;"juridiction où les particuliers ont le plus de chances de se trouver s’ils ont un litige à faire trancher en justice. C’est en effet ce tribunal qui est généralement compétent pour la plupart des conflits portés en justice. Si la loi ne désigne aucune juridiction spécialement compétente, ce sera ce tribunal qui le sera  ; dans certains cas, sa compétence est même concurrente par rapport à celle d’autres juridictions. Il juge généralement «  en premier ressort  », c’est-à-dire pour la première fois.  Le tribunal de première instance siège également en degré d’appel des décisions du tribunal de police et du juge de Paix. Le tribunal de première instance se compose d’une section civile (tribunal civil), d’une section correctionnelle (tribunal correctionnel, pour les affaires pénales) et d’une section de la jeunesse (tribunal de la jeunesse). ";https://youtu.be/UUw1jqDeiRY;L'Antwerp a décidé d'aller en appel contre la décision du tribunal de première instance qui demande au club anversois de payer cinq millions d'euros à son ancien président Eddy Wauters. ;https://youtu.be/aTMdbrbDQPo;;;
